timestamp,event_type,query_type,zone_id,cache_key,latency_ms
1777518350.4314036,hit,Q4,Z1,compare:density:Z1:Z4:conf=0.0,0.701904296875
1777518350.4808514,hit,Q4,Z2,compare:density:Z2:Z4:conf=0.0,0.49614906311035156
1777518350.5315778,hit,Q1,Z3,count:Z3:conf=0.0,0.4029273986816406
1777518350.5821612,hit,Q1,Z4,count:Z4:conf=0.7,0.49495697021484375
1777518350.633965,hit,Q5,Z1,confidence_dist:Z1:bins=10,0.5090236663818359
1777518350.6833293,hit,Q5,Z3,confidence_dist:Z3:bins=10,0.8611679077148438
1777518350.733271,hit,Q1,Z2,count:Z2:conf=0.7,0.30803680419921875
1777518350.7842965,hit,Q2,Z1,area:Z1:conf=0.0,0.5457401275634766
1777518350.8336527,hit,Q1,Z1,count:Z1:conf=0.0,0.3349781036376953
1777518350.884216,hit,Q3,Z4,density:Z4:conf=0.0,0.6957054138183594
1777518351.0404532,miss,Q2,Z5,area:Z5:conf=0.5,106.89210891723633
1777518351.0453427,hit,Q3,Z3,density:Z3:conf=0.5,0.377655029296875
1777518351.0966196,hit,Q1,Z3,count:Z3:conf=0.0,0.4215240478515625
1777518351.148466,hit,Q2,Z4,area:Z4:conf=0.5,0.9860992431640625
1777518351.1987429,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,0.5159378051757812
1777518351.2492926,hit,Q5,Z1,confidence_dist:Z1:bins=10,0.49233436584472656
1777518351.29957,hit,Q2,Z1,area:Z1:conf=0.5,0.3898143768310547
1777518351.3504264,hit,Q2,Z1,area:Z1:conf=0.0,0.3662109375
1777518351.5064735,miss,Q3,Z3,density:Z3:conf=0.0,105.65662384033203
1777518351.51174,hit,Q1,Z1,count:Z1:conf=0.0,0.3299713134765625
1777518351.667766,miss,Q4,Z1,compare:density:Z1:Z2:conf=0.0,105.6966781616211
1777518351.673692,hit,Q3,Z1,density:Z1:conf=0.7,0.3285408020019531
1777518351.7259772,hit,Q1,Z1,count:Z1:conf=0.5,0.7448196411132812
1777518351.7753618,hit,Q3,Z1,density:Z1:conf=0.0,0.4603862762451172
1777518351.8268232,hit,Q5,Z1,confidence_dist:Z1:bins=10,1.0077953338623047
1777518351.8772671,hit,Q2,Z2,area:Z2:conf=0.5,0.4611015319824219
1777518351.9275086,hit,Q2,Z1,area:Z1:conf=0.7,0.6127357482910156
1777518351.977589,hit,Q3,Z2,density:Z2:conf=0.0,0.3952980041503906
1777518352.0288036,hit,Q4,Z3,compare:density:Z3:Z2:conf=0.0,0.40721893310546875
1777518352.0806835,hit,Q3,Z1,density:Z1:conf=0.0,0.6530284881591797
1777518352.1302218,hit,Q1,Z3,count:Z3:conf=0.5,0.6597042083740234
1777518352.1801584,hit,Q3,Z2,density:Z2:conf=0.0,0.49877166748046875
1777518352.2302873,hit,Q3,Z3,density:Z3:conf=0.7,0.4012584686279297
1777518352.2814512,hit,Q3,Z2,density:Z2:conf=0.5,0.5738735198974609
1777518352.3319063,hit,Q3,Z1,density:Z1:conf=0.5,0.5078315734863281
1777518352.3814418,hit,Q2,Z4,area:Z4:conf=0.5,0.3216266632080078
1777518352.4306927,hit,Q2,Z3,area:Z3:conf=0.5,0.37026405334472656
1777518352.481756,hit,Q2,Z1,area:Z1:conf=0.5,0.2987384796142578
1777518352.5321174,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.7,0.3936290740966797
1777518352.5820482,hit,Q2,Z1,area:Z1:conf=0.5,0.3108978271484375
1777518352.7393968,miss,Q2,Z5,area:Z5:conf=0.0,107.15031623840332
